ID,Exchange,Instrument,Market Active?,REST API root,Search helper
28436,huobi,neousdt,true,https://api.cryptowat.ch/markets/huobi/neousdt,huobi neousdt
60084,huobi,newbtc,true,https://api.cryptowat.ch/markets/huobi/newbtc,huobi newbtc
60086,huobi,newht,true,https://api.cryptowat.ch/markets/huobi/newht,huobi newht
60085,huobi,newusdt,true,https://api.cryptowat.ch/markets/huobi/newusdt,huobi newusdt
44598,huobi,nexobtc,true,https://api.cryptowat.ch/markets/huobi/nexobtc,huobi nexobtc
44599,huobi,nexoeth,true,https://api.cryptowat.ch/markets/huobi/nexoeth,huobi nexoeth
60492,huobi,nknbtc,true,https://api.cryptowat.ch/markets/huobi/nknbtc,huobi nknbtc
60491,huobi,nknht,true,https://api.cryptowat.ch/markets/huobi/nknht,huobi nknht
60493,huobi,nknusdt,true,https://api.cryptowat.ch/markets/huobi/nknusdt,huobi nknusdt
59426,huobi,npxsbtc,true,https://api.cryptowat.ch/markets/huobi/npxsbtc,huobi npxsbtc
59427,huobi,npxseth,true,https://api.cryptowat.ch/markets/huobi/npxseth,huobi npxseth
28717,huobi,nulsbtc,true,https://api.cryptowat.ch/markets/huobi/nulsbtc,huobi nulsbtc
28718,huobi,nulseth,true,https://api.cryptowat.ch/markets/huobi/nulseth,huobi nulseth
59949,huobi,nulsusdt,true,https://api.cryptowat.ch/markets/huobi/nulsusdt,huobi nulsusdt
28479,huobi,ocnbtc,true,https://api.cryptowat.ch/markets/huobi/ocnbtc,huobi ocnbtc
28570,huobi,ocneth,true,https://api.cryptowat.ch/markets/huobi/ocneth,huobi ocneth
28425,huobi,ocnusdt,true,https://api.cryptowat.ch/markets/huobi/ocnusdt,huobi ocnusdt
60620,huobi,ogobtc,true,https://api.cryptowat.ch/markets/huobi/ogobtc,huobi ogobtc
60619,huobi,ogoht,true,https://api.cryptowat.ch/markets/huobi/ogoht,huobi ogoht
60621,huobi,ogousdt,true,https://api.cryptowat.ch/markets/huobi/ogousdt,huobi ogousdt
28460,huobi,omgbtc,true,https://api.cryptowat.ch/markets/huobi/omgbtc,huobi omgbtc
28550,huobi,omgeth,true,https://api.cryptowat.ch/markets/huobi/omgeth,huobi omgeth
28420,huobi,omgusdt,true,https://api.cryptowat.ch/markets/huobi/omgusdt,huobi omgusdt
61255,huobi,onebtc,true,https://api.cryptowat.ch/markets/huobi/onebtc,huobi onebtc
61248,huobi,oneht,true,https://api.cryptowat.ch/markets/huobi/oneht,huobi oneht
61256,huobi,oneusdt,true,https://api.cryptowat.ch/markets/huobi/oneusdt,huobi oneusdt
28472,huobi,ontbtc,true,https://api.cryptowat.ch/markets/huobi/ontbtc,huobi ontbtc
28561,huobi,onteth,true,https://api.cryptowat.ch/markets/huobi/onteth,huobi onteth
28431,huobi,ontusdt,true,https://api.cryptowat.ch/markets/huobi/ontusdt,huobi ontusdt
28534,huobi,ostbtc,true,https://api.cryptowat.ch/markets/huobi/ostbtc,huobi ostbtc
28618,huobi,osteth,true,https://api.cryptowat.ch/markets/huobi/osteth,huobi osteth
28640,huobi,paibtc,true,https://api.cryptowat.ch/markets/huobi/paibtc,huobi paibtc
28641,huobi,paieth,true,https://api.cryptowat.ch/markets/huobi/paieth,huobi paieth
28653,huobi,paiusdt,true,https://api.cryptowat.ch/markets/huobi/paiusdt,huobi paiusdt
28523,huobi,paybtc,true,https://api.cryptowat.ch/markets/huobi/paybtc,huobi paybtc
28602,huobi,payeth,true,https://api.cryptowat.ch/markets/huobi/payeth,huobi payeth
28519,huobi,phxbtc,true,https://api.cryptowat.ch/markets/huobi/phxbtc,huobi phxbtc
28687,huobi,pntbtc,true,https://api.cryptowat.ch/markets/huobi/pntbtc,huobi pntbtc
28684,huobi,pnteth,true,https://api.cryptowat.ch/markets/huobi/pnteth,huobi pnteth
28466,huobi,polybtc,true,https://api.cryptowat.ch/markets/huobi/polybtc,huobi polybtc
28553,huobi,polyeth,true,https://api.cryptowat.ch/markets/huobi/polyeth,huobi polyeth
28521,huobi,powrbtc,true,https://api.cryptowat.ch/markets/huobi/powrbtc,huobi powrbtc
28607,huobi,powreth,true,https://api.cryptowat.ch/markets/huobi/powreth,huobi powreth
60911,huobi,pvtbtc,true,https://api.cryptowat.ch/markets/huobi/pvtbtc,huobi pvtbtc
60912,huobi,pvtht,true,https://api.cryptowat.ch/markets/huobi/pvtht,huobi pvtht
60913,huobi,pvtusdt,true,https://api.cryptowat.ch/markets/huobi/pvtusdt,huobi pvtusdt
28504,huobi,qashbtc,true,https://api.cryptowat.ch/markets/huobi/qashbtc,huobi qashbtc
28587,huobi,qasheth,true,https://api.cryptowat.ch/markets/huobi/qasheth,huobi qasheth
28524,huobi,qspbtc,true,https://api.cryptowat.ch/markets/huobi/qspbtc,huobi qspbtc
28612,huobi,qspeth,true,https://api.cryptowat.ch/markets/huobi/qspeth,huobi qspeth
28500,huobi,qtumbtc,true,https://api.cryptowat.ch/markets/huobi/qtumbtc,huobi qtumbtc
28592,huobi,qtumeth,true,https://api.cryptowat.ch/markets/huobi/qtumeth,huobi qtumeth
28437,huobi,qtumusdt,true,https://api.cryptowat.ch/markets/huobi/qtumusdt,huobi qtumusdt
51322,huobi,qunbtc,true,https://api.cryptowat.ch/markets/huobi/qunbtc,huobi qunbtc
51323,huobi,quneth,true,https://api.cryptowat.ch/markets/huobi/quneth,huobi quneth
28707,huobi,rbtcbtc,true,https://api.cryptowat.ch/markets/huobi/rbtcbtc,huobi rbtcbtc
28528,huobi,rcnbtc,true,https://api.cryptowat.ch/markets/huobi/rcnbtc,huobi rcnbtc
28620,huobi,rcneth,true,https://api.cryptowat.ch/markets/huobi/rcneth,huobi rcneth
28526,huobi,rdnbtc,true,https://api.cryptowat.ch/markets/huobi/rdnbtc,huobi rdnbtc
28605,huobi,rdneth,true,https://api.cryptowat.ch/markets/huobi/rdneth,huobi rdneth
28679,huobi,renbtc,true,https://api.cryptowat.ch/markets/huobi/renbtc,huobi renbtc
28677,huobi,reneth,true,https://api.cryptowat.ch/markets/huobi/reneth,huobi reneth
61336,huobi,renusdt,true,https://api.cryptowat.ch/markets/huobi/renusdt,huobi renusdt
28539,huobi,reqbtc,true,https://api.cryptowat.ch/markets/huobi/reqbtc,huobi reqbtc
28610,huobi,reqeth,true,https://api.cryptowat.ch/markets/huobi/reqeth,huobi reqeth
60496,huobi,rsrbtc,true,https://api.cryptowat.ch/markets/huobi/rsrbtc,huobi rsrbtc
60494,huobi,rsrht,true,https://api.cryptowat.ch/markets/huobi/rsrht,huobi rsrht
60495,huobi,rsrusdt,true,https://api.cryptowat.ch/markets/huobi/rsrusdt,huobi rsrusdt
28515,huobi,ruffbtc,true,https://api.cryptowat.ch/markets/huobi/ruffbtc,huobi ruffbtc
28588,huobi,ruffeth,true,https://api.cryptowat.ch/markets/huobi/ruffeth,huobi ruffeth
28446,huobi,ruffusdt,true,https://api.cryptowat.ch/markets/huobi/ruffusdt,huobi ruffusdt
28543,huobi,saltbtc,true,https://api.cryptowat.ch/markets/huobi/saltbtc,huobi saltbtc
28623,huobi,salteth,true,https://api.cryptowat.ch/markets/huobi/salteth,huobi salteth
29758,huobi,scbtc,true,https://api.cryptowat.ch/markets/huobi/scbtc,huobi scbtc
29757,huobi,sceth,true,https://api.cryptowat.ch/markets/huobi/sceth,huobi sceth
40879,huobi,seelebtc,true,https://api.cryptowat.ch/markets/huobi/seelebtc,huobi seelebtc
40878,huobi,seeleeth,true,https://api.cryptowat.ch/markets/huobi/seeleeth,huobi seeleeth
61323,huobi,seeleusdt,true,https://api.cryptowat.ch/markets/huobi/seeleusdt,huobi seeleusdt
60559,huobi,skmbtc,true,https://api.cryptowat.ch/markets/huobi/skmbtc,huobi skmbtc
60558,huobi,skmht,true,https://api.cryptowat.ch/markets/huobi/skmht,huobi skmht
60560,huobi,skmusdt,true,https://api.cryptowat.ch/markets/huobi/skmusdt,huobi skmusdt
28476,huobi,smtbtc,true,https://api.cryptowat.ch/markets/huobi/smtbtc,huobi smtbtc
28565,huobi,smteth,true,https://api.cryptowat.ch/markets/huobi/smteth,huobi smteth
28438,huobi,smtusdt,true,https://api.cryptowat.ch/markets/huobi/smtusdt,huobi smtusdt
28512,huobi,sncbtc,true,https://api.cryptowat.ch/markets/huobi/sncbtc,huobi sncbtc
28601,huobi,snceth,true,https://api.cryptowat.ch/markets/huobi/snceth,huobi snceth
28498,huobi,sntbtc,true,https://api.cryptowat.ch/markets/huobi/sntbtc,huobi sntbtc
28442,huobi,sntusdt,true,https://api.cryptowat.ch/markets/huobi/sntusdt,huobi sntusdt
28503,huobi,socbtc,true,https://api.cryptowat.ch/markets/huobi/socbtc,huobi socbtc
28591,huobi,soceth,true,https://api.cryptowat.ch/markets/huobi/soceth,huobi soceth
28426,huobi,socusdt,true,https://api.cryptowat.ch/markets/huobi/socusdt,huobi socusdt
28491,huobi,srnbtc,true,https://api.cryptowat.ch/markets/huobi/srnbtc,huobi srnbtc
28578,huobi,srneth,true,https://api.cryptowat.ch/markets/huobi/srneth,huobi srneth
28681,huobi,sspbtc,true,https://api.cryptowat.ch/markets/huobi/sspbtc,huobi sspbtc
28676,huobi,sspeth,true,https://api.cryptowat.ch/markets/huobi/sspeth,huobi sspeth
28465,huobi,steembtc,true,https://api.cryptowat.ch/markets/huobi/steembtc,huobi steembtc
28552,huobi,steemeth,true,https://api.cryptowat.ch/markets/huobi/steemeth,huobi steemeth
28424,huobi,steemusdt,true,https://api.cryptowat.ch/markets/huobi/steemusdt,huobi steemusdt
28510,huobi,storjbtc,true,https://api.cryptowat.ch/markets/huobi/storjbtc,huobi storjbtc
28449,huobi,storjusdt,true,https://api.cryptowat.ch/markets/huobi/storjusdt,huobi storjusdt
28497,huobi,swftcbtc,true,https://api.cryptowat.ch/markets/huobi/swftcbtc,huobi swftcbtc
28594,huobi,swftceth,true,https://api.cryptowat.ch/markets/huobi/swftceth,huobi swftceth
28489,huobi,thetabtc,true,https://api.cryptowat.ch/markets/huobi/thetabtc,huobi thetabtc
28577,huobi,thetaeth,true,https://api.cryptowat.ch/markets/huobi/thetaeth,huobi thetaeth
28441,huobi,thetausdt,true,https://api.cryptowat.ch/markets/huobi/thetausdt,huobi thetausdt
28514,huobi,tnbbtc,true,https://api.cryptowat.ch/markets/huobi/tnbbtc,huobi tnbbtc
28603,huobi,tnbeth,true,https://api.cryptowat.ch/markets/huobi/tnbeth,huobi tnbeth
28531,huobi,tntbtc,true,https://api.cryptowat.ch/markets/huobi/tntbtc,huobi tntbtc
28621,huobi,tnteth,true,https://api.cryptowat.ch/markets/huobi/tnteth,huobi tnteth
59889,huobi,topbtc,true,https://api.cryptowat.ch/markets/huobi/topbtc,huobi topbtc
59891,huobi,topht,true,https://api.cryptowat.ch/markets/huobi/topht,huobi topht
59890,huobi,topusdt,true,https://api.cryptowat.ch/markets/huobi/topusdt,huobi topusdt
28697,huobi,triobtc,true,https://api.cryptowat.ch/markets/huobi/triobtc,huobi triobtc
28688,huobi,trioeth,true,https://api.cryptowat.ch/markets/huobi/trioeth,huobi trioeth
28475,huobi,trxbtc,true,https://api.cryptowat.ch/markets/huobi/trxbtc,huobi trxbtc
28567,huobi,trxeth,true,https://api.cryptowat.ch/markets/huobi/trxeth,huobi trxeth
28434,huobi,trxusdt,true,https://api.cryptowat.ch/markets/huobi/trxusdt,huobi trxusdt
60451,huobi,ttbtc,true,https://api.cryptowat.ch/markets/huobi/ttbtc,huobi ttbtc
60450,huobi,ttht,true,https://api.cryptowat.ch/markets/huobi/ttht,huobi ttht
60452,huobi,ttusdt,true,https://api.cryptowat.ch/markets/huobi/ttusdt,huobi ttusdt
59928,huobi,ugasbtc,true,https://api.cryptowat.ch/markets/huobi/ugasbtc,huobi ugasbtc
59927,huobi,ugaseth,true,https://api.cryptowat.ch/markets/huobi/ugaseth,huobi ugaseth
60841,huobi,uipbtc,true,https://api.cryptowat.ch/markets/huobi/uipbtc,huobi uipbtc
60842,huobi,uipeth,true,https://api.cryptowat.ch/markets/huobi/uipeth,huobi uipeth
60863,huobi,uipusdt,true,https://api.cryptowat.ch/markets/huobi/uipusdt,huobi uipusdt
28530,huobi,utkbtc,true,https://api.cryptowat.ch/markets/huobi/utkbtc,huobi utkbtc
28606,huobi,utketh,true,https://api.cryptowat.ch/markets/huobi/utketh,huobi utketh
28696,huobi,uuubtc,true,https://api.cryptowat.ch/markets/huobi/uuubtc,huobi uuubtc
28675,huobi,uuueth,true,https://api.cryptowat.ch/markets/huobi/uuueth,huobi uuueth
60888,huobi,uuuusdt,true,https://api.cryptowat.ch/markets/huobi/uuuusdt,huobi uuuusdt
28483,huobi,venbtc,true,https://api.cryptowat.ch/markets/huobi/venbtc,huobi venbtc
28579,huobi,veneth,true,https://api.cryptowat.ch/markets/huobi/veneth,huobi veneth
28440,huobi,venusdt,true,https://api.cryptowat.ch/markets/huobi/venusdt,huobi venusdt
28660,huobi,vetbtc,true,https://api.cryptowat.ch/markets/huobi/vetbtc,huobi vetbtc
28659,huobi,veteth,true,https://api.cryptowat.ch/markets/huobi/veteth,huobi veteth
28658,huobi,vetusdt,true,https://api.cryptowat.ch/markets/huobi/vetusdt,huobi vetusdt
61412,huobi,vidybtc,true,https://api.cryptowat.ch/markets/huobi/vidybtc,huobi vidybtc
61410,huobi,vidyht,true,https://api.cryptowat.ch/markets/huobi/vidyht,huobi vidyht
61411,huobi,vidyusdt,true,https://api.cryptowat.ch/markets/huobi/vidyusdt,huobi vidyusdt
60871,huobi,vsysbtc,true,https://api.cryptowat.ch/markets/huobi/vsysbtc,huobi vsysbtc
60866,huobi,vsysht,true,https://api.cryptowat.ch/markets/huobi/vsysht,huobi vsysht
60870,huobi,vsysusdt,true,https://api.cryptowat.ch/markets/huobi/vsysusdt,huobi vsysusdt
28469,huobi,wanbtc,true,https://api.cryptowat.ch/markets/huobi/wanbtc,huobi wanbtc
28556,huobi,waneth,true,https://api.cryptowat.ch/markets/huobi/waneth,huobi waneth
28635,huobi,wavesbtc,true,https://api.cryptowat.ch/markets/huobi/wavesbtc,huobi wavesbtc
28636,huobi,waveseth,true,https://api.cryptowat.ch/markets/huobi/waveseth,huobi waveseth
28720,huobi,wavesusdt,true,https://api.cryptowat.ch/markets/huobi/wavesusdt,huobi wavesusdt
28486,huobi,waxbtc,true,https://api.cryptowat.ch/markets/huobi/waxbtc,huobi waxbtc
28581,huobi,waxeth,true,https://api.cryptowat.ch/markets/huobi/waxeth,huobi waxeth
61370,huobi,waxpbtc,true,https://api.cryptowat.ch/markets/huobi/waxpbtc,huobi waxpbtc
61369,huobi,waxpeth,true,https://api.cryptowat.ch/markets/huobi/waxpeth,huobi waxpeth
28478,huobi,wiccbtc,true,https://api.cryptowat.ch/markets/huobi/wiccbtc,huobi wiccbtc
28571,huobi,wicceth,true,https://api.cryptowat.ch/markets/huobi/wicceth,huobi wicceth
28630,huobi,wiccusdt,true,https://api.cryptowat.ch/markets/huobi/wiccusdt,huobi wiccusdt
28495,huobi,wprbtc,true,https://api.cryptowat.ch/markets/huobi/wprbtc,huobi wprbtc
28574,huobi,wpreth,true,https://api.cryptowat.ch/markets/huobi/wpreth,huobi wpreth
28545,huobi,wtcbtc,true,https://api.cryptowat.ch/markets/huobi/wtcbtc,huobi wtcbtc
28626,huobi,wtceth,true,https://api.cryptowat.ch/markets/huobi/wtceth,huobi wtceth
60385,huobi,wtcusdt,true,https://api.cryptowat.ch/markets/huobi/wtcusdt,huobi wtcusdt
61243,huobi,wxtbtc,true,https://api.cryptowat.ch/markets/huobi/wxtbtc,huobi wxtbtc
61244,huobi,wxtht,true,https://api.cryptowat.ch/markets/huobi/wxtht,huobi wxtht
61245,huobi,wxtusdt,true,https://api.cryptowat.ch/markets/huobi/wxtusdt,huobi wxtusdt
28492,huobi,xembtc,true,https://api.cryptowat.ch/markets/huobi/xembtc,huobi xembtc
28444,huobi,xemusdt,true,https://api.cryptowat.ch/markets/huobi/xemusdt,huobi xemusdt
28648,huobi,xlmbtc,true,https://api.cryptowat.ch/markets/huobi/xlmbtc,huobi xlmbtc
28649,huobi,xlmeth,true,https://api.cryptowat.ch/markets/huobi/xlmeth,huobi xlmeth
28701,huobi,xlmusdt,true,https://api.cryptowat.ch/markets/huobi/xlmusdt,huobi xlmusdt
28454,huobi,xmrbtc,true,https://api.cryptowat.ch/markets/huobi/xmrbtc,huobi xmrbtc
28548,huobi,xmreth,true,https://api.cryptowat.ch/markets/huobi/xmreth,huobi xmreth
28706,huobi,xmrusdt,true,https://api.cryptowat.ch/markets/huobi/xmrusdt,huobi xmrusdt
59622,huobi,xmxbtc,true,https://api.cryptowat.ch/markets/huobi/xmxbtc,huobi xmxbtc
59621,huobi,xmxeth,true,https://api.cryptowat.ch/markets/huobi/xmxeth,huobi xmxeth
28461,huobi,xrpbtc,true,https://api.cryptowat.ch/markets/huobi/xrpbtc,huobi xrpbtc
28627,huobi,xrpht,true,https://api.cryptowat.ch/markets/huobi/xrpht,huobi xrpht
4733,huobi,xrpusdt,true,https://api.cryptowat.ch/markets/huobi/xrpusdt,huobi xrpusdt
28715,huobi,xtzbtc,true,https://api.cryptowat.ch/markets/huobi/xtzbtc,huobi xtzbtc
28716,huobi,xtzeth,true,https://api.cryptowat.ch/markets/huobi/xtzeth,huobi xtzeth
60897,huobi,xtzusdt,true,https://api.cryptowat.ch/markets/huobi/xtzusdt,huobi xtzusdt
28544,huobi,xvgbtc,true,https://api.cryptowat.ch/markets/huobi/xvgbtc,huobi xvgbtc
28625,huobi,xvgeth,true,https://api.cryptowat.ch/markets/huobi/xvgeth,huobi xvgeth
28656,huobi,xzcbtc,true,https://api.cryptowat.ch/markets/huobi/xzcbtc,huobi xzcbtc
28657,huobi,xzceth,true,https://api.cryptowat.ch/markets/huobi/xzceth,huobi xzceth
60898,huobi,xzcusdt,true,https://api.cryptowat.ch/markets/huobi/xzcusdt,huobi xzcusdt
59619,huobi,yeebtc,true,https://api.cryptowat.ch/markets/huobi/yeebtc,huobi yeebtc
59620,huobi,yeeeth,true,https://api.cryptowat.ch/markets/huobi/yeeeth,huobi yeeeth
28463,huobi,zecbtc,true,https://api.cryptowat.ch/markets/huobi/zecbtc,huobi zecbtc
28422,huobi,zecusdt,true,https://api.cryptowat.ch/markets/huobi/zecusdt,huobi zecusdt
28705,huobi,zenbtc,true,https://api.cryptowat.ch/markets/huobi/zenbtc,huobi zenbtc
28704,huobi,zeneth,true,https://api.cryptowat.ch/markets/huobi/zeneth,huobi zeneth
28488,huobi,zilbtc,true,https://api.cryptowat.ch/markets/huobi/zilbtc,huobi zilbtc
28572,huobi,zileth,true,https://api.cryptowat.ch/markets/huobi/zileth,huobi zileth
28443,huobi,zilusdt,true,https://api.cryptowat.ch/markets/huobi/zilusdt,huobi zilusdt
60934,huobi,zlabtc,true,https://api.cryptowat.ch/markets/huobi/zlabtc,huobi zlabtc
60933,huobi,zlaeth,true,https://api.cryptowat.ch/markets/huobi/zlaeth,huobi zlaeth
28516,huobi,zrxbtc,true,https://api.cryptowat.ch/markets/huobi/zrxbtc,huobi zrxbtc
28558,huobi,zrxeth,true,https://api.cryptowat.ch/markets/huobi/zrxeth,huobi zrxeth
28721,huobi,zrxusdt,true,https://api.cryptowat.ch/markets/huobi/zrxusdt,huobi zrxusdt
5200,kraken,adabtc,true,https://api.cryptowat.ch/markets/kraken/adabtc,kraken adabtc
5199,kraken,adacad,FALSE,https://api.cryptowat.ch/markets/kraken/adacad,kraken adacad
5201,kraken,adaeth,true,https://api.cryptowat.ch/markets/kraken/adaeth,kraken adaeth
5198,kraken,adaeur,true,https://api.cryptowat.ch/markets/kraken/adaeur,kraken adaeur
5197,kraken,adausd,true,https://api.cryptowat.ch/markets/kraken/adausd,kraken adausd
61741,kraken,algobtc,true,https://api.cryptowat.ch/markets/kraken/algobtc,kraken algobtc
61740,kraken,algoeth,true,https://api.cryptowat.ch/markets/kraken/algoeth,kraken algoeth
61739,kraken,algoeur,true,https://api.cryptowat.ch/markets/kraken/algoeur,kraken algoeur
61742,kraken,algousd,true,https://api.cryptowat.ch/markets/kraken/algousd,kraken algousd
59936,kraken,atombtc,true,https://api.cryptowat.ch/markets/kraken/atombtc,kraken atombtc
59933,kraken,atomcad,FALSE,https://api.cryptowat.ch/markets/kraken/atomcad,kraken atomcad
59932,kraken,atometh,true,https://api.cryptowat.ch/markets/kraken/atometh,kraken atometh
59935,kraken,atomeur,true,https://api.cryptowat.ch/markets/kraken/atomeur,kraken atomeur
59934,kraken,atomusd,true,https://api.cryptowat.ch/markets/kraken/atomusd,kraken atomusd
60940,kraken,batbtc,true,https://api.cryptowat.ch/markets/kraken/batbtc,kraken batbtc
60942,kraken,bateth,true,https://api.cryptowat.ch/markets/kraken/bateth,kraken bateth
60937,kraken,bateur,true,https://api.cryptowat.ch/markets/kraken/bateur,kraken bateur
60935,kraken,batusd,true,https://api.cryptowat.ch/markets/kraken/batusd,kraken batusd
145,kraken,bchbtc,true,https://api.cryptowat.ch/markets/kraken/bchbtc,kraken bchbtc
147,kraken,bcheur,true,https://api.cryptowat.ch/markets/kraken/bcheur,kraken bcheur
146,kraken,bchusd,true,https://api.cryptowat.ch/markets/kraken/bchusd,kraken bchusd
5588,kraken,bsvbtc,FALSE,https://api.cryptowat.ch/markets/kraken/bsvbtc,kraken bsvbtc
5590,kraken,bsveur,FALSE,https://api.cryptowat.ch/markets/kraken/bsveur,kraken bsveur
5589,kraken,bsvusd,FALSE,https://api.cryptowat.ch/markets/kraken/bsvusd,kraken bsvusd
90,kraken,btccad,true,https://api.cryptowat.ch/markets/kraken/btccad,kraken btccad
61496,kraken,btcchf,true,https://api.cryptowat.ch/markets/kraken/btcchf,kraken btcchf
61541,kraken,btcdai,true,https://api.cryptowat.ch/markets/kraken/btcdai,kraken btcdai
86,kraken,btceur,true,https://api.cryptowat.ch/markets/kraken/btceur,kraken btceur
88,kraken,btcgbp,true,https://api.cryptowat.ch/markets/kraken/btcgbp,kraken btcgbp
89,kraken,btcjpy,true,https://api.cryptowat.ch/markets/kraken/btcjpy,kraken btcjpy
87,kraken,btcusd,true,https://api.cryptowat.ch/markets/kraken/btcusd,kraken btcusd
61634,kraken,btcusdc,true,https://api.cryptowat.ch/markets/kraken/btcusdc,kraken btcusdc
61542,kraken,btcusdt,true,https://api.cryptowat.ch/markets/kraken/btcusdt,kraken btcusdt
61476,kraken,daieur,true,https://api.cryptowat.ch/markets/kraken/daieur,kraken daieur
61477,kraken,daiusd,true,https://api.cryptowat.ch/markets/kraken/daiusd,kraken daiusd
61475,kraken,daiusdt,true,https://api.cryptowat.ch/markets/kraken/daiusdt,kraken daiusdt
141,kraken,dashbtc,true,https://api.cryptowat.ch/markets/kraken/dashbtc,kraken dashbtc
142,kraken,dasheur,true,https://api.cryptowat.ch/markets/kraken/dasheur,kraken dasheur
143,kraken,dashusd,true,https://api.cryptowat.ch/markets/kraken/dashusd,kraken dashusd
132,kraken,dogebtc,true,https://api.cryptowat.ch/markets/kraken/dogebtc,kraken dogebtc
61540,kraken,dogeeur,true,https://api.cryptowat.ch/markets/kraken/dogeeur,kraken dogeeur
61534,kraken,dogeusd,true,https://api.cryptowat.ch/markets/kraken/dogeusd,kraken dogeusd
110,kraken,eosbtc,true,https://api.cryptowat.ch/markets/kraken/eosbtc,kraken eosbtc
109,kraken,eoseth,true,https://api.cryptowat.ch/markets/kraken/eoseth,kraken eoseth
